timestamp, aoss-0[14], cpuss-0[15], cpuss-1[16], cpuss-2[17], cpuss-3[18], cpu-1-0[19], cpu-1-1[20], cpu-1-2[21], cpu-1-3[22], cpu-1-4[23], cpu-1-5[24], cpu-1-6[25], cpu-1-7[26], cpu-1-8[27], gpuss-0[28], gpuss-1[29], aoss-1[30], cpu-0-0[31], cpu-0-1[32], cpu-0-2[33], cpu-0-3[34], nspss-0[35], nspss-1[36], nspss-2[37], video[38], ddr[39], mdmss-0[40], mdmss-1[41], mdmss-2[42], mdmss-3[43], camera-0[44], camera-1[45], pm8350-tz[48], pm8350c-tz[49], pm8350b-tz[53], pm8350b-ibat-lvl0[54], pm8350b-ibat-lvl1[55], socd[59], pmr735a-tz[60], pm8450-tz[62], pm8010i-tz[63], sdm-therm[65], flash-therm[66], assign2-therm[67], assign3-therm[68], assign1-therm[69], batt-therm[70], usb-therm[71], xo-therm[72], disp-therm[73], pa-therm1[74], pa-therm2[75], qtm-n-therm[76], qtm-e-therm[77], assign4-therm[80], vbat[81], battery[88], sony-cam-back0[82], sony-cam-back1[83], sony-cam-back1-ext[84], sony-cam-front0[85], sony-cam-back2[86],101 (C),102 (C),103 (C),104 (C),105 (C),106 (C),107 (C),108 (C),110 (C),111 (C),112 (C),117 (C),119 (C),avg,min,max
12:16:08.891697,  11.200, 13.300, 13.300, 13.000, 14.000, 14.000, 14.000, 11.200, 11.900, 11.600, 11.200, 12.600, 12.300, 12.300, 10.600, 11.600, 11.600, 11.900, 13.300, 13.000, 12.300, 11.600, 10.200, 10.900, 10.600, 11.200, 10.600, 10.200, 10.200, 10.600, 10.200, 10.600, 5.110, 37.000, 6.609, 0.390, 0.390, 0.025, 3.779, 37.000, 37.000, 6.392, 3.155, 5.512, 4.544, 4.755, 2.219, 0.597, 4.893, 0.663, 5.874, 5.804, 27.000, 27.000, 5.656, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.213465,-0.121419,-0.02328,-0.013724,-0.04324,-0.106428,0.075,0.063865,-1.140956,0.214064,0.045615,0.129195,0.154237,-0.075000, -1.141000, 0.214000
12:16:13.804933,  11.200, 13.000, 13.300, 12.600, 13.600, 14.000, 15.000, 11.900, 11.900, 11.900, 11.600, 12.300, 12.300, 11.900, 10.900, 11.200, 11.600, 11.600, 13.000, 12.300, 11.200, 11.600, 10.600, 10.900, 10.600, 11.600, 10.600, 10.200, 10.200, 10.600, 10.600, 10.600, 5.110, 37.000, 6.675, 0.390, 0.468, 0.025, 3.779, 37.000, 37.000, 6.386, 3.161, 5.506, 4.544, 4.755, 2.232, 0.610, 4.887, 0.682, 5.868, 5.804, 27.000, 27.000, 5.656, 3.986, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.11297,-0.010427,0.073936,0.077448,0.037436,0.007116,0.191,0.183505,-1.076192,0.309296,0.122076,0.20183,0.256516,0.020000, -1.076000, 0.309000
12:16:18.774746,  11.200, 13.000, 13.000, 12.600, 13.600, 14.000, 15.000, 11.600, 11.600, 11.600, 11.200, 12.300, 12.600, 11.900, 10.900, 11.200, 11.600, 12.300, 12.600, 12.300, 12.300, 11.600, 10.900, 10.900, 10.600, 11.600, 10.600, 10.600, 10.200, 10.600, 9.900, 10.600, 5.011, 37.000, 6.642, 0.468, 0.468, 0.025, 3.812, 37.000, 37.000, 6.392, 3.155, 5.512, 4.544, 4.755, 2.238, 0.610, 4.893, 0.702, 5.874, 5.797, 27.000, 27.000, 5.656, 3.986, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.245305,-0.377097,-0.169104,-0.278321,-0.233476,-0.468972,-0.168,-0.264148,-1.043296,-0.163888,-0.264201,-0.35537,-0.574625,-0.354000, -1.043000, -0.164000
12:16:23.898134,  11.200, 12.600, 13.000, 12.600, 14.000, 13.600, 14.700, 11.600, 11.600, 11.900, 11.200, 12.300, 12.300, 11.900, 11.200, 11.200, 11.600, 11.900, 13.000, 13.300, 12.300, 11.600, 10.600, 10.900, 10.900, 11.600, 10.600, 10.200, 10.200, 10.600, 9.900, 10.600, 5.110, 37.000, 6.609, 0.390, 0.390, 0.025, 3.812, 37.000, 37.000, 6.392, 3.161, 5.506, 4.556, 4.761, 2.232, 0.617, 4.887, 0.708, 5.874, 5.804, 27.000, 27.000, 5.662, 3.986, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.89504,-0.876561,-0.837712,-0.801569,-0.8749,-0.946056,-0.722,-0.76863,-1.367116,-0.630128,-0.626646,-0.69367,-0.68882,-0.825000, -1.367000, -0.627000
12:16:28.808542,  11.200, 13.000, 12.600, 12.600, 13.600, 14.000, 14.300, 11.600, 11.900, 11.900, 11.600, 12.300, 12.300, 12.300, 10.600, 11.200, 11.200, 11.600, 13.000, 12.600, 11.900, 11.900, 10.600, 10.900, 10.900, 11.600, 10.600, 10.200, 10.200, 10.600, 10.200, 10.600, 5.077, 37.000, 6.575, 0.312, 0.312, 0.025, 3.879, 37.000, 37.000, 6.380, 3.161, 5.506, 4.556, 4.761, 2.232, 0.630, 4.893, 0.682, 5.874, 5.804, 27.000, 27.000, 5.662, 3.986, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.70798,-0.593135,-0.594672,-0.569675,-0.617932,-0.588492,-0.412,-0.442611,-1.448328,-0.349392,-0.45585,-0.48273,-0.464402,-0.594000, -1.448000, -0.349000
12:16:33.845180,  11.200, 12.600, 13.000, 12.600, 13.600, 14.000, 14.000, 11.600, 11.900, 11.900, 11.600, 12.300, 12.300, 11.900, 10.900, 11.200, 11.600, 12.300, 12.600, 12.600, 12.300, 11.600, 10.200, 10.900, 10.900, 11.600, 10.600, 10.600, 10.200, 10.900, 10.200, 10.600, 5.044, 37.000, 6.609, 0.234, 0.234, 0.025, 3.812, 37.000, 37.000, 6.386, 3.168, 5.512, 4.556, 4.761, 2.245, 0.630, 4.881, 0.669, 5.880, 5.804, 27.000, 27.000, 5.656, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.51694,-0.444485,-0.37048,-0.405169,-0.438652,-0.454032,-0.29,-0.31998,-1.405152,-0.13016,-0.292005,-0.26184,-0.209201,-0.426000, -1.405000, -0.130000
12:16:38.968722,  11.200, 12.600, 13.000, 12.600, 13.600, 14.000, 14.700, 11.600, 11.900, 11.900, 11.200, 12.600, 12.300, 12.300, 10.900, 11.200, 11.200, 12.300, 12.600, 12.300, 12.300, 11.600, 10.600, 10.900, 11.200, 11.600, 10.900, 10.600, 10.200, 10.900, 10.200, 10.900, 5.044, 37.000, 6.709, 0.390, 0.468, 0.025, 3.713, 37.000, 37.000, 6.386, 3.161, 5.506, 4.550, 4.749, 2.232, 0.617, 4.893, 0.669, 5.874, 5.804, 27.000, 27.000, 5.649, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.32391,-0.240339,-0.168112,-0.179221,-0.189652,-0.30762,-0.126,-0.171427,-1.283848,-0.00616,-0.153978,-0.143435,-0.12281,-0.263000, -1.284000, -0.006000
12:16:43.868979,  10.900, 13.000, 13.600, 13.300, 14.300, 14.000, 14.300, 11.200, 11.900, 11.600, 11.600, 12.600, 12.300, 11.600, 10.600, 11.200, 11.600, 11.900, 13.300, 12.600, 12.600, 11.600, 10.200, 10.900, 10.900, 11.600, 10.600, 10.600, 10.200, 10.900, 9.900, 10.600, 5.210, 37.000, 6.609, 0.234, 0.234, 0.025, 3.812, 37.000, 37.000, 6.380, 3.155, 5.500, 4.550, 4.749, 2.245, 0.630, 4.881, 0.669, 5.874, 5.804, 27.000, 27.000, 5.643, 3.986, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.19456,-0.129347,-0.02824,-0.047418,-0.101008,-0.184116,0.03,-0.015895,-1.177964,0.155536,-0.033825,0.011785,0.050965,-0.128000, -1.178000, 0.156000
12:16:48.875871,  11.200, 13.000, 12.600, 12.600, 13.600, 14.000, 15.000, 11.600, 11.600, 11.900, 11.600, 11.900, 12.300, 11.900, 10.600, 11.200, 11.600, 11.900, 12.600, 12.300, 13.000, 11.600, 10.600, 10.900, 10.600, 11.200, 10.900, 10.200, 10.200, 10.600, 10.200, 10.200, 5.077, 37.000, 6.508, 0.234, 0.234, 0.025, 3.812, 37.000, 37.000, 6.380, 3.155, 5.506, 4.550, 4.755, 2.245, 0.636, 4.887, 0.676, 5.880, 5.804, 27.000, 27.000, 5.656, 3.986, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.08312,0.017321,0.0908,0.066547,0.028472,-0.037704,0.145,0.082808,-1.088528,0.243824,0.124062,0.151085,0.197929,-0.005000, -1.089000, 0.244000
12:16:53.888104,  9.200, 9.500, 9.500, 9.200, 9.900, 10.600, 11.200, 9.200, 9.200, 8.800, 8.500, 9.200, 9.900, 9.200, 9.200, 10.200, 9.500, 9.200, 9.200, 9.200, 8.800, 9.900, 9.200, 9.900, 8.200, 9.500, 9.200, 9.900, 9.200, 9.900, 8.800, 9.500, 4.378, 37.000, 6.176, 0.234, 0.234, 0.025, 3.613, 37.000, 37.000, 5.797, 3.155, 5.397, 4.532, 4.713, 2.219, 0.623, 4.869, 0.702, 5.874, 5.810, 27.000, 27.000, 5.493, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,0.01439,0.126331,0.176112,0.153755,0.113132,0.07584,0.266,0.207433,-0.976476,0.354928,0.20946,0.27745,0.289285,0.099000, -0.976000, 0.355000
12:16:58.869552,  8.800, 8.800, 8.500, 8.500, 9.200, 9.900, 10.200, 8.500, 8.500, 8.500, 8.200, 8.500, 9.200, 8.500, 8.800, 9.200, 8.800, 8.500, 9.200, 8.800, 8.200, 9.200, 8.800, 9.500, 7.800, 8.800, 8.500, 8.800, 8.500, 8.800, 8.200, 8.800, 3.746, 37.000, 5.577, 0.078, 0.078, 0.025, 3.413, 37.000, 37.000, 5.069, 3.149, 4.940, 4.366, 4.477, 2.225, 0.643, 4.653, 0.728, 5.861, 5.797, 27.000, 27.000, 4.950, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.834345,-0.894399,-0.874416,-0.866975,-0.901792,-1.088484,-0.735,-0.786576,-1.15946,-0.629136,-0.608772,-0.80113,-0.936077,-0.855000, -1.159000, -0.609000
12:17:03.849241,  8.800, 8.500, 8.200, 8.200, 8.800, 9.500, 10.200, 8.200, 8.200, 8.200, 7.800, 8.200, 8.500, 8.500, 8.500, 9.200, 8.200, 8.200, 8.500, 8.500, 7.500, 8.800, 8.200, 8.800, 7.100, 8.500, 8.500, 8.500, 8.500, 8.500, 8.200, 8.200, 3.346, 37.000, 5.210, 0.156, 0.156, 0.025, 3.013, 37.000, 37.000, 4.653, 3.097, 4.568, 4.161, 4.236, 2.219, 0.643, 4.458, 0.708, 5.714, 5.623, 27.000, 27.000, 4.611, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.83733,-0.888453,-0.739504,-0.664811,-0.768328,-0.8853,-0.656,-0.68887,-1.430852,-0.475376,-0.536283,-0.64392,-0.611366,-0.756000, -1.431000, -0.475000
12:17:08.933620,  8.200, 7.800, 8.200, 7.800, 8.500, 9.500, 10.200, 7.500, 7.500, 7.800, 7.500, 7.800, 8.500, 8.500, 8.200, 8.800, 8.200, 7.500, 8.200, 8.500, 7.800, 8.800, 7.800, 8.800, 7.500, 8.200, 8.200, 8.200, 8.200, 8.200, 7.800, 8.200, 2.980, 37.000, 4.911, 0.156, 0.156, 0.025, 2.747, 37.000, 37.000, 4.354, 3.023, 4.248, 3.960, 4.020, 2.219, 0.663, 4.242, 0.682, 5.467, 5.382, 27.000, 27.000, 4.337, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.585595,-0.505927,-0.445872,-0.446791,-0.497416,-0.603432,-0.417,-0.417686,-1.408236,-0.218448,-0.303921,-0.35736,-0.333326,-0.503000, -1.408000, -0.218000
12:17:13.864187,  7.800, 7.500, 8.200, 7.500, 8.500, 9.200, 9.900, 7.800, 7.800, 8.200, 7.100, 7.800, 8.200, 8.200, 7.800, 8.500, 7.800, 7.500, 7.800, 8.200, 7.500, 8.500, 7.800, 8.200, 7.100, 7.800, 7.800, 8.200, 7.500, 8.200, 7.800, 7.800, 2.847, 37.000, 4.678, 0.078, 0.078, 0.025, 2.447, 37.000, 37.000, 4.092, 2.931, 3.996, 3.767, 3.815, 2.199, 0.656, 4.050, 0.682, 5.229, 5.122, 27.000, 27.000, 4.111, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.43933,-0.349349,-0.307984,-0.296159,-0.321124,-0.438096,-0.185,-0.216292,-1.343472,-0.111312,-0.231432,-0.227015,-0.204236,-0.359000, -1.343000, -0.111000
12:17:18.927948,  7.500, 7.100, 7.800, 7.100, 7.800, 8.500, 9.200, 7.500, 7.500, 7.500, 7.500, 7.500, 7.800, 7.800, 7.800, 8.500, 7.800, 7.500, 7.500, 8.200, 7.100, 8.200, 7.800, 8.200, 6.500, 7.500, 7.800, 7.800, 7.500, 8.200, 7.100, 7.800, 2.614, 37.000, 4.544, 0.078, 0.078, 0.025, 2.214, 37.000, 37.000, 3.906, 2.851, 3.791, 3.601, 3.644, 2.173, 0.649, 3.882, 0.689, 5.015, 4.930, 27.000, 27.000, 3.919, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.33386,-0.2116,-0.124464,-0.117779,-0.191644,-0.234912,-0.03,-0.072724,-1.265344,0.075184,-0.052692,-0.01309,0.034084,-0.195000, -1.265000, 0.075000
12:17:23.996857,  8.500, 9.900, 10.600, 9.900, 11.200, 10.900, 11.200, 8.800, 8.800, 8.800, 8.800, 9.500, 9.500, 9.200, 8.500, 9.200, 8.800, 9.500, 9.900, 9.900, 8.800, 9.200, 8.500, 8.800, 8.200, 8.800, 8.200, 8.800, 8.200, 8.800, 8.200, 8.200, 2.913, 37.000, 4.711, 0.078, 0.078, 0.025, 2.181, 37.000, 37.000, 4.186, 2.759, 3.755, 3.483, 3.552, 2.173, 0.623, 3.767, 0.676, 4.859, 4.777, 27.000, 27.000, 3.913, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.20451,-0.103581,-0.040144,-0.011742,-0.032284,-0.132324,0.086,0.015012,-1.124508,0.184304,0.034692,0.065515,0.114517,-0.088000, -1.125000, 0.184000
12:17:28.916415,  8.800, 9.200, 9.200, 8.800, 9.500, 10.200, 10.900, 8.800, 8.500, 8.500, 8.500, 8.500, 9.500, 8.800, 8.800, 9.200, 8.800, 8.500, 9.500, 8.800, 8.500, 8.800, 8.500, 9.200, 8.200, 8.800, 8.200, 8.500, 8.500, 8.800, 8.200, 8.200, 3.147, 37.000, 4.844, 0.078, 0.078, 0.025, 2.248, 37.000, 37.000, 4.335, 2.684, 3.828, 3.446, 3.545, 2.134, 0.630, 3.742, 0.702, 4.746, 4.663, 27.000, 27.000, 3.913, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.008495,0.086691,0.141392,0.130962,0.08624,0.039984,0.231,0.204442,-1.022736,0.33608,0.13995,0.262525,0.295243,0.071000, -1.023000, 0.336000
12:17:33.926183,  8.800, 9.200, 9.500, 9.200, 9.500, 9.200, 8.800, 8.800, 8.800, 9.200, 9.200, 8.800, 9.200, 8.800, 8.500, 9.500, 8.800, 8.800, 9.500, 9.200, 9.200, 9.500, 8.500, 8.800, 8.200, 8.800, 8.500, 8.800, 8.200, 8.800, 7.800, 8.500, 3.080, 37.000, 4.844, 0.234, 0.234, 0.025, 2.315, 37.000, 37.000, 4.397, 2.640, 3.870, 3.427, 3.527, 2.115, 0.636, 3.748, 0.702, 4.746, 4.648, 27.000, 27.000, 4.034, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.314955,-0.476197,-0.338736,-0.514179,-0.468532,-0.808608,-0.475,-0.551284,-1.033016,-0.384112,-0.425067,-0.581235,-0.7484,-0.548000, -1.033000, -0.315000
12:17:38.938752,  8.800, 9.200, 9.500, 9.200, 9.500, 10.600, 10.900, 8.800, 9.200, 8.800, 8.800, 8.800, 9.500, 9.200, 8.500, 9.500, 8.800, 8.500, 9.200, 9.200, 8.500, 9.200, 8.500, 8.800, 7.800, 8.800, 8.500, 8.500, 8.500, 8.800, 8.200, 8.500, 3.113, 37.000, 4.811, 0.078, 0.078, 0.025, 2.281, 37.000, 37.000, 4.415, 2.608, 3.894, 3.421, 3.533, 2.062, 0.643, 3.736, 0.728, 4.715, 4.648, 27.000, 27.000, 4.062, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.842305,-0.844849,-0.714704,-0.651928,-0.692632,-0.941076,-0.721,-0.730744,-1.317772,-0.514064,-0.521388,-0.62203,-0.660023,-0.752000, -1.318000, -0.514000
12:17:43.935539,  8.800, 9.500, 9.900, 9.200, 9.500, 9.500, 8.800, 8.800, 9.500, 9.200, 8.800, 9.200, 9.500, 8.800, 8.500, 9.500, 8.800, 9.500, 10.600, 9.900, 9.500, 9.200, 8.500, 8.800, 8.500, 9.200, 8.500, 8.200, 8.500, 8.500, 8.200, 8.500, 3.180, 37.000, 4.944, 0.078, 0.078, 0.025, 2.315, 37.000, 37.000, 4.428, 2.583, 3.906, 3.414, 3.527, 2.049, 0.663, 3.718, 0.689, 4.710, 4.637, 27.000, 27.000, 4.078, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.625395,-0.488089,-0.536144,-0.478503,-0.604984,-0.545664,-0.348,-0.364845,-1.379452,-0.258128,-0.367473,-0.424025,-0.41078,-0.525000, -1.379000, -0.258000
12:17:48.945306,  8.800, 9.900, 10.200, 9.900, 10.600, 10.200, 9.900, 9.200, 9.200, 9.200, 9.200, 9.200, 9.500, 9.500, 8.800, 9.200, 9.200, 9.500, 10.600, 10.200, 9.200, 9.500, 8.200, 8.800, 8.500, 9.200, 8.500, 8.500, 8.200, 8.800, 8.200, 8.800, 3.147, 37.000, 4.977, 0.156, 0.156, 0.025, 2.214, 37.000, 37.000, 4.415, 2.564, 3.906, 3.402, 3.521, 2.005, 0.643, 3.730, 0.682, 4.705, 4.632, 27.000, 27.000, 4.078, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.498035,-0.418719,-0.288144,-0.284267,-0.293236,-0.445068,-0.266,-0.294058,-1.348612,-0.11528,-0.219516,-0.23995,-0.230054,-0.380000, -1.349000, -0.115000
12:17:54.038741,  8.800, 9.900, 10.200, 9.500, 10.600, 11.200, 11.900, 8.800, 9.200, 8.800, 8.800, 9.500, 9.500, 9.200, 8.800, 9.500, 9.200, 9.200, 10.200, 9.900, 9.500, 9.500, 8.200, 9.200, 8.500, 9.200, 8.500, 8.500, 8.200, 8.500, 8.200, 8.500, 3.013, 37.000, 4.844, 0.156, 0.156, 0.025, 2.281, 37.000, 37.000, 4.385, 2.533, 3.894, 3.396, 3.502, 2.005, 0.643, 3.718, 0.663, 4.705, 4.632, 27.000, 27.000, 4.056, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.33585,-0.232411,-0.161168,-0.160392,-0.173716,-0.22296,-0.059,-0.071727,-1.23142,0.060304,-0.113265,-0.06682,-0.021524,-0.215000, -1.231000, 0.060000
12:17:58.974275,  9.200, 9.500, 9.200, 9.200, 9.900, 10.600, 11.200, 8.500, 8.500, 8.500, 8.500, 9.200, 9.500, 9.200, 8.800, 9.200, 8.800, 8.500, 9.500, 8.800, 8.500, 9.500, 8.500, 9.200, 7.800, 8.800, 8.500, 8.500, 7.800, 8.800, 8.200, 8.500, 3.113, 37.000, 4.877, 0.078, 0.234, 0.025, 2.248, 37.000, 37.000, 4.397, 2.514, 3.882, 3.377, 3.496, 1.987, 0.636, 3.699, 0.682, 4.700, 4.632, 27.000, 27.000, 4.056, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.205505,-0.067905,-0.066928,-0.076157,-0.108976,-0.115392,0.09,0.041931,-1.140956,0.19224,0.045615,0.09835,0.13537,-0.091000, -1.141000, 0.192000
12:18:03.946715,  8.800, 9.900, 9.900, 9.200, 9.500, 9.200, 8.800, 8.800, 9.200, 9.500, 8.800, 8.800, 9.500, 8.800, 8.800, 9.200, 8.800, 9.200, 9.900, 9.900, 9.500, 9.200, 8.200, 8.800, 8.200, 8.500, 8.500, 8.500, 8.200, 8.800, 8.200, 8.800, 3.080, 37.000, 4.911, 0.156, 0.156, 0.025, 2.248, 37.000, 37.000, 4.378, 2.495, 3.870, 3.352, 3.477, 1.949, 0.630, 3.687, 0.676, 4.689, 4.622, 27.000, 27.000, 4.051, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.115955,-0.052049,0.065008,0.058619,0.010544,-0.082524,0.142,0.109727,-1.062828,0.265648,0.097251,0.161035,0.196936,-0.016000, -1.063000, 0.266000
12:18:09.079676,  8.800, 10.200, 10.200, 9.900, 10.900, 11.200, 11.900, 9.500, 8.800, 9.200, 9.200, 9.500, 9.500, 9.200, 8.500, 9.500, 9.200, 9.200, 9.900, 9.900, 9.500, 9.200, 8.200, 9.200, 8.200, 9.200, 8.500, 8.500, 8.200, 8.800, 8.200, 8.200, 3.113, 37.000, 4.877, 0.390, 0.468, 0.025, 2.214, 37.000, 37.000, 4.366, 2.482, 3.864, 3.345, 3.471, 1.931, 0.630, 3.681, 0.695, 4.669, 4.601, 27.000, 27.000, 4.029, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.024415,0.070835,0.198928,0.161683,0.15098,0.079824,0.27,0.230364,-0.96414,0.363856,0.17967,0.28541,0.283327,0.099000, -0.964000, 0.364000
12:18:14.066837,  8.500, 8.800, 9.500, 9.200, 9.900, 10.900, 11.200, 9.200, 8.500, 8.800, 8.500, 9.200, 9.200, 8.800, 8.200, 9.200, 8.800, 8.500, 8.800, 9.200, 8.500, 9.500, 8.500, 8.800, 7.800, 8.800, 8.500, 8.500, 8.200, 8.500, 8.200, 8.500, 3.047, 37.000, 4.877, 0.390, 0.390, 0.025, 2.148, 37.000, 37.000, 4.360, 2.469, 3.858, 3.339, 3.458, 1.906, 0.630, 3.657, 0.702, 4.669, 4.585, 27.000, 27.000, 4.029, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.876135,-0.94494,-0.710736,-0.725262,-0.78526,-1.053624,-0.834,-0.865339,-1.290016,-0.682704,-0.650478,-0.853865,-0.918203,-0.861000, -1.290000, -0.650000
12:18:18.986654,  8.500, 9.200, 9.900, 9.200, 9.200, 9.500, 8.800, 9.200, 8.500, 8.800, 8.500, 8.800, 9.200, 8.800, 8.500, 9.200, 8.800, 9.500, 10.200, 9.500, 9.200, 9.200, 8.500, 9.200, 8.200, 8.800, 8.200, 8.800, 8.200, 8.800, 7.800, 8.500, 3.080, 37.000, 4.911, 0.390, 0.390, 0.025, 2.214, 37.000, 37.000, 4.341, 2.457, 3.840, 3.320, 3.446, 1.893, 0.636, 3.644, 0.676, 4.653, 4.580, 27.000, 27.000, 4.001, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.693055,-0.631784,-0.560944,-0.538954,-0.618928,-0.774744,-0.518,-0.591164,-1.393844,-0.376176,-0.480675,-0.567305,-0.602429,-0.642000, -1.394000, -0.376000
12:18:24.090287,  8.800, 9.900, 10.200, 9.900, 9.900, 9.900, 9.500, 8.800, 9.500, 9.200, 8.800, 9.500, 9.500, 9.200, 8.500, 9.200, 9.200, 9.200, 10.200, 9.900, 9.500, 9.200, 8.800, 8.800, 8.500, 9.200, 8.500, 8.500, 8.200, 8.800, 7.800, 8.500, 3.047, 37.000, 4.844, 0.156, 0.156, 0.025, 2.181, 37.000, 37.000, 4.329, 2.444, 3.828, 3.314, 3.427, 1.887, 0.649, 3.638, 0.656, 4.637, 4.564, 27.000, 27.000, 3.996, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.53286,-0.472233,-0.431984,-0.322916,-0.422716,-0.48192,-0.293,-0.341914,-1.36506,-0.176784,-0.286047,-0.27577,-0.238991,-0.434000, -1.365000, -0.177000
12:18:29.107288,  8.800, 9.900, 9.900, 10.200, 10.600, 10.900, 11.600, 8.500, 8.800, 9.200, 8.800, 9.900, 9.500, 9.200, 8.500, 9.200, 8.800, 9.200, 10.200, 10.200, 9.500, 9.200, 8.500, 8.500, 8.200, 8.800, 8.200, 8.200, 8.200, 8.800, 8.200, 8.500, 2.947, 37.000, 4.678, 0.312, 0.312, 0.025, 2.148, 37.000, 37.000, 4.323, 2.425, 3.809, 3.301, 3.421, 1.862, 0.630, 3.613, 0.636, 4.637, 4.559, 27.000, 27.000, 3.990, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.342815,-0.299799,-0.188944,-0.19805,-0.235468,-0.363396,-0.145,-0.188376,-1.27254,-0.01608,-0.153978,-0.135475,-0.066209,-0.277000, -1.273000, -0.016000
12:18:34.100127,  8.500, 9.900, 10.200, 9.900, 10.200, 10.900, 11.600, 8.800, 8.800, 9.200, 8.800, 9.200, 9.200, 8.800, 8.500, 9.200, 9.200, 9.500, 10.600, 10.200, 9.200, 9.200, 8.200, 8.800, 8.500, 8.800, 8.500, 8.800, 8.200, 8.500, 8.200, 8.500, 2.980, 37.000, 4.778, 0.468, 0.468, 0.025, 2.114, 37.000, 37.000, 4.298, 2.406, 3.797, 3.276, 3.402, 1.849, 0.617, 3.607, 0.636, 4.622, 4.559, 27.000, 27.000, 3.974, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.2264,-0.139257,-0.08776,-0.083094,-0.140848,-0.19806,-0.017,-0.029853,-1.193384,0.131728,-0.039783,0.04263,0.041035,-0.149000, -1.193000, 0.132000
12:18:39.017937,  8.500, 9.500, 9.900, 9.200, 10.200, 10.600, 11.200, 8.500, 8.800, 8.800, 8.500, 8.800, 9.200, 8.800, 8.500, 9.200, 8.500, 8.800, 9.500, 9.500, 8.800, 9.200, 8.200, 8.500, 7.800, 8.500, 8.200, 8.500, 8.200, 8.500, 8.200, 8.500, 3.047, 37.000, 4.778, 0.390, 0.312, 0.025, 1.948, 37.000, 37.000, 4.292, 2.399, 3.785, 3.263, 3.389, 1.837, 0.623, 3.589, 0.636, 4.622, 4.549, 27.000, 27.000, 3.963, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.15277,-0.029256,0.037232,0.021952,-0.026308,-0.092484,0.102,0.067853,-1.089556,0.230928,0.076398,0.12422,0.203887,-0.040000, -1.090000, 0.231000
12:18:44.030979,  8.500, 8.500, 8.800, 8.800, 9.500, 10.200, 10.900, 8.500, 8.800, 8.800, 8.200, 8.800, 9.200, 8.800, 8.500, 9.200, 8.800, 8.500, 9.200, 8.800, 8.200, 9.200, 8.500, 8.800, 8.200, 8.800, 8.500, 8.800, 8.200, 8.800, 8.200, 8.200, 2.947, 37.000, 4.711, 0.156, 0.156, 0.025, 2.081, 37.000, 37.000, 4.279, 2.380, 3.773, 3.251, 3.377, 1.824, 0.617, 3.570, 0.649, 4.596, 4.533, 27.000, 27.000, 3.952, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.0473,0.070835,0.134448,0.137899,0.084248,0.00014400002,0.208,0.165559,-1.003204,0.357904,0.206481,0.24362,0.357802,0.070000, -1.003000, 0.358000
